simulation_index,step,time,point_index,z,C1,C2,C3,C4,C5,C6
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,2.700000000000000000e+01,2.920754716981132049e+01,1.110716361881418664e-07,1.277780299327022239e-07,6.369649849181512410e-09,3.522845121026109966e-10,3.124771738479348257e-11,1.274852144954470565e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,2.800000000000000000e+01,3.028930817610062931e+01,1.111338610409114198e-07,1.278668078095066125e-07,6.371228842917755464e-09,3.660761648296326083e-10,3.281957408973026110e-11,1.327486431168417324e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,2.900000000000000000e+01,3.137106918238993813e+01,1.111912287760467947e-07,1.279446036824259784e-07,6.372057581047369878e-09,3.801335980928942240e-10,3.439733461839758072e-11,1.379715309683565268e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,3.000000000000000000e+01,3.245283018867924341e+01,1.112437412306835339e-07,1.280114338376691598e-07,6.372136268305236803e-09,3.944441751126650722e-10,3.597921595250080885e-11,1.431499855752692863e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,3.100000000000000000e+01,3.353459119496855578e+01,1.112914044216529451e-07,1.280673240344341809e-07,6.371465984698899147e-09,4.089953244865779302e-10,3.756350381160231053e-11,1.482803676855868040e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,3.200000000000000000e+01,3.461635220125786105e+01,1.113342288215831437e-07,1.281123101220181290e-07,6.370048747436179288e-09,4.237745447205092233e-10,3.914854938923092075e-11,1.533592656056861657e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,3.300000000000000000e+01,3.569811320754716633e+01,1.113722296608477037e-07,1.281464387146217283e-07,6.367887578337321881e-09,4.387694088720973419e-10,4.073276628761425816e-11,1.583834726448392070e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,3.400000000000000000e+01,3.677987421383647870e+01,1.114054272464268432e-07,1.281697679031016487e-07,6.364986574334886097e-09,4.539675692265016160e-10,4.231462763887131365e-11,1.633499672936288810e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,3.500000000000000000e+01,3.786163522012578397e+01,1.114338473111891230e-07,1.281823680342361328e-07,6.361350984180505036e-09,4.693567620863941038e-10,4.389266340123660517e-11,1.682558958063110246e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,3.600000000000000000e+01,3.894339622641509635e+01,1.114575214094267033e-07,1.281843225933760222e-07,6.356987295045187669e-09,4.849248127752291495e-10,4.546545781957493270e-11,1.730985568968214350e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,3.700000000000000000e+01,4.002515723270440162e+01,1.114764873677837487e-07,1.281757292110276365e-07,6.351903331044981096e-09,5.006596409042999586e-10,4.703164704009417991e-11,1.778753882930173428e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,3.800000000000000000e+01,4.110691823899370689e+01,1.114907897941125566e-07,1.281567007987991038e-07,6.346108364094205563e-09,5.165492659063512821e-10,4.858991686977520578e-11,1.825839549244544475e-11
