z,phi,C1,C2,C3,C4,C5,C6,fuel_temp,graphite_temp
124.1012658227848,0.008255050894079378,0.0004644207480600298,1.46787701696188e-06,1.634762251773944e-08,1.238766874595361e-08,8.820606706523974e-10,2.54066948854765e-10,1492.935680191217,2260.508719782695
126.2784810126582,0.007917137814405164,0.0004699545243975158,1.485015926057505e-06,1.657960731199099e-08,1.247103617458477e-08,8.732193311165291e-10,2.500949415190776e-10,1493.49763280943,2238.102506687662
128.4556962025316,0.007482564575177031,0.0004771925500559619,1.507260635181236e-06,1.67892228871613e-08,1.253061277209082e-08,8.618059060252244e-10,2.449478623453038e-10,1494.045312137768,2214.542950131754
130.6329113924051,0.006903587901345048,0.0004861757179472944,1.534711992837746e-06,1.696786253080329e-08,1.255754257101181e-08,8.464519847143715e-10,2.379338368118883e-10,1494.577505574834,2189.588262427314
132.8101265822785,0.006124563994925569,0.0004969440010849981,1.567460648310455e-06,1.71008444659035e-08,1.253653460234457e-08,8.247911010419973e-10,2.278533189447539e-10,1495.093420819428,2164.634728975052
134.9873417721519,0.005098144652789565,0.000509535200179717,1.605505713453778e-06,1.710274773384359e-08,1.237571053072732e-08,7.815794956475984e-10,2.062600628427664e-10,1495.624538416147,2206.601596775309
137.1645569620253,0.00383782492477276,0.0005239836085199926,1.648786528937873e-06,1.684798245671701e-08,1.194129872764079e-08,6.955718324925413e-10,1.621334492995111e-10,1496.964489287632,3732.542406945634
139.3417721518987,0.002589804886781161,0.0005403187359271492,1.697689466637676e-06,1.659696128732628e-08,1.152155764751314e-08,6.189688858898079e-10,1.274332756537693e-10,1500.726800591804,8224.50066599288
141.5189873417721,0.001646415305250648,0.000558563616621284,1.752272886001324e-06,1.634963803414431e-08,1.111606009246165e-08,5.507489074839583e-10,1.001469412246341e-10,1506.829591784035,12565.91885715359
143.6962025316456,0.001023119676264019,0.0005787334153328344,1.812571908647958e-06,1.610598289850627e-08,1.072441037299517e-08,4.900032588069757e-10,7.869241172830122e-11,1515.065534540255,16524.19299812165
145.873417721519,0.0006427112534332578,0.0006008339575643016,1.878594122921671e-06,1.586597853730769e-08,1.034623825608255e-08,4.359229554381414e-10,6.182546935726588e-11,1525.197730850246,20044.39358059834
148.0506329113924,0.0004213443104602084,0.0006248603014223901,1.950315419830426e-06,1.562961384773505e-08,9.981192114536184e-09,3.877872634436712e-10,4.856736852114214e-11,1536.963576240982,23078.73719873885
150.2278481012658,0.0002958552395486712,0.0006507953808699426,2.027676039827408e-06,1.539686957585904e-08,9.628925134981876e-09,3.449532193571441e-10,3.814810312852469e-11,1550.076008376701,25581.74168559732
152.4050632911392,0.0002254949892394212,0.0006786087528258809,2.110576929248669e-06,1.516769933629072e-08,9.289077482197157e-09,3.068459148245387e-10,2.996172347023456e-11,1564.224841015675,27510.38480000663
154.5822784810127,0.0001861122936714508,0.0007082554825012891,2.19887651877523e-06,1.494201587795953e-08,8.961263326181697e-09,2.729500998729359e-10,2.353122892296545e-11,1579.078226999358,28824.34322225133
156.7594936708861,0.0001640640570457478,0.0007396752017181042,2.292388034362736e-06,1.471969025412711e-08,8.6450696277265e-09,2.428034967562613e-10,1.848100618918185e-11,1594.284240456348,29486.21314103943
158.9367088607595,0.0001517853358845736,0.0007727913732963694,2.390877436584144e-06,1.450056435844124e-08,8.340067067101443e-09,2.159917834870237e-10,1.451530466972151e-11,1609.472573673719,29461.72304647235
161.1139240506329,0.0001449710436183969,0.0008075107910343809,2.494062064680861e-06,1.428447038520313e-08,8.045827130094635e-09,1.921446422500204e-10,1.140135931520277e-11,1624.256682582213,28720.56738365507
163.2911392405063,0.0001408423471277125,0.0008437233397999029,2.601610044416642e-06,1.40712490682445e-08,7.761937945017427e-09,1.709322303122345e-10,8.956139140546395e-12,1638.247690081097,27258.21365717435
165.4683544303797,0.0001370138088324807,0.0008813020343463485,2.713140504527521e-06,1.386076101009045e-08,7.488013762727209e-09,1.520616150995513e-10,7.035847899629518e-12,1651.248011972677,25429.0596286913
167.6455696202532,0.0001308798366212162,0.0009201033491040342,2.828224633371492e-06,1.365288969007164e-08,7.223696923217295e-09,1.352730802973229e-10,5.52760121581076e-12,1662.777715408608,22709.57190250282
169.8227848101266,0.0001178339504026312,0.000959967844610703,2.946387592302417e-06,1.344753793005386e-08,6.968653944907222e-09,1.203363869729339e-10,4.3428001939365e-12,1672.302501566044,18998.72443026435
172,8.871432731739068e-05,0.001000721089493188,3.067111284692183e-06,1.324462119065332e-08,6.722568757715883e-09,1.070471789737695e-10,3.411871146568166e-12,1679.564728487911,14809.30250499028
