simulation_index,step,time,point_index,z,C1,C2,C3,C4,C5,C6
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,7.500000000000000000e+01,8.113207547169811562e+01,1.342399279898881139e-07,2.035695543176464203e-07,6.619337022248301861e-08,5.708939201567723164e-08,5.896931419224860569e-09,2.071486967327648062e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,7.600000000000000000e+01,8.221383647798741379e+01,1.344653218890631255e-07,2.043395696367553640e-07,6.683083762758526826e-08,5.761338130508602116e-08,5.928542603373447972e-09,2.078349738429652660e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,7.700000000000000000e+01,8.329559748427672616e+01,1.346842752705137709e-07,2.050875155315961612e-07,6.744976208516010559e-08,5.811791294420674717e-08,5.957917623125427689e-09,2.084428517915629793e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,7.800000000000000000e+01,8.437735849056603854e+01,1.348966612211000917e-07,2.058129514091373472e-07,6.804981884451852211e-08,5.860274505490548976e-08,5.985047899396085236e-09,2.089722380704668495e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,7.900000000000000000e+01,8.545911949685535092e+01,1.351023532604897606e-07,2.065154426335907645e-07,6.863069393143791334e-08,5.906764688744016720e-08,6.009925814448157846e-09,2.094230698893843141e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,8.000000000000000000e+01,8.654088050314464908e+01,1.353012260800356677e-07,2.071945622453836675e-07,6.919208438973370481e-08,5.951239883511292219e-08,6.032544705796720209e-09,2.097953141017390491e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,8.100000000000000000e+01,8.762264150943396146e+01,1.354931561776346058e-07,2.078498924047660001e-07,6.973369843089077948e-08,5.993679240858286173e-08,6.052898860097696176e-09,2.100889671248482050e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,8.200000000000000000e+01,8.870440251572327384e+01,1.356780223754035524e-07,2.084810255352922753e-07,7.025525549622521404e-08,6.034063017304167633e-08,6.070983506966551450e-09,2.103040548542951520e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,8.300000000000000000e+01,8.978616352201257200e+01,1.358557062219949357e-07,2.090875651789372284e-07,7.075648624433036388e-08,6.072372565475494954e-08,6.086794812710385440e-09,2.104406325723075633e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,8.400000000000000000e+01,9.086792452830188438e+01,1.360260922915475421e-07,2.096691265990826636e-07,7.123713248171418205e-08,6.108590322550132062e-08,6.100329873981650221e-09,2.104987848497861022e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,8.500000000000000000e+01,9.194968553459119676e+01,1.361890683970652076e-07,2.102253371810619180e-07,7.169694705670699271e-08,6.142699797423412208e-08,6.111586711375694842e-09,2.104786254414473682e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,8.600000000000000000e+01,9.303144654088049492e+01,1.363445257381704383e-07,2.107558366841814651e-07,7.213569373632005298e-08,6.174685557498986058e-08,6.120564262998737095e-09,2.103802971733789909e-09
