simulation_index,step,time,point_index,z,C1,C2,C3,C4,C5,C6
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,6.600000000000000000e+01,7.139622641509433265e+01,2.541586343428456865e-08,3.587016753146401991e-08,1.041958142924161111e-08,8.491814107772535962e-09,7.840141628996706638e-10,2.573703807194497972e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,6.700000000000000000e+01,7.247798742138364503e+01,2.549425849131009497e-08,3.613522846675997938e-08,1.061862726199209737e-08,8.648901102496753817e-09,7.926869378262006758e-10,2.592726911623658956e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,6.800000000000000000e+01,7.355974842767295740e+01,2.557296994248475604e-08,3.640109097993357977e-08,1.081726376585515054e-08,8.804455390923926367e-09,8.010694703104533146e-10,2.610750084416102793e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,6.900000000000000000e+01,7.464150943396226978e+01,2.565196114678836245e-08,3.666762694735851506e-08,1.101538794886832274e-08,8.958387074908477859e-09,8.091578566822962355e-10,2.627767707758653575e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,7.000000000000000000e+01,7.572327044025156795e+01,2.573119540548473686e-08,3.693470828316180972e-08,1.121289738262270014e-08,9.110607582059498376e-09,8.169483778182655124e-10,2.643774589135564555e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,7.100000000000000000e+01,7.680503144654088032e+01,2.581063596671709608e-08,3.720220698966032276e-08,1.140969024057338915e-08,9.261029689457959178e-09,8.244374967718231533e-10,2.658765960628829325e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,7.200000000000000000e+01,7.788679245283019270e+01,2.589024603331452833e-08,3.746999520239927622e-08,1.160566533584251913e-08,9.409567546957191146e-09,8.316218565393565059e-10,2.672737478297448431e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,7.300000000000000000e+01,7.896855345911949087e+01,2.596998877363999059e-08,3.773794523090363237e-08,1.180072215853694153e-08,9.556136700046229707e-09,8.384982779491019750e-10,2.685685221596032030e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,7.400000000000000000e+01,8.005031446540880324e+01,2.604982733513284004e-08,3.800592959656277376e-08,1.199476091261652507e-08,9.700654112257661170e-09,8.450637576612287863e-10,2.697605692799715500e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,7.500000000000000000e+01,8.113207547169811562e+01,2.612972486009754150e-08,3.827382106919627377e-08,1.218768255235679496e-08,9.843038187104715614e-09,8.513154662684644860e-10,2.708495816409163772e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,7.600000000000000000e+01,8.221383647798741379e+01,2.620964450324964052e-08,3.854149270380195110e-08,1.237938881845029771e-08,9.983208789535742905e-09,8.572507464878161860e-10,2.718352938515903557e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,7.700000000000000000e+01,8.329559748427672616e+01,2.628954945053202468e-08,3.880881787878882608e-08,1.256978227378630838e-08,1.012108726689749728e-08,8.628671114350407876e-10,2.727174826114003102e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,7.800000000000000000e+01,8.437735849056603854e+01,2.636940293874300954e-08,3.907567033668462415e-08,1.275876633893854820e-08,1.025659646940136248e-08,8.681622429744961730e-10,2.734959666348700608e-10
